4.0,-4.8,24.083333333333332
3.12,-4.5953333333333335,23.24911111111111
2.348466666666667,-4.401152266666667,22.485760414814813
1.6735047733333335,-4.227640665421788,21.782780543154505
1.0833902294578213,-4.081318794388652,21.131156627001836
0.5669193270731739,-3.9660892284649427,20.52344250789702
0.11361847151936227,-3.884042286757824,19.953666181321296
-0.28614760430835634,-3.8360597423921177,19.41715542700668
-0.6411388181167326,-3.822258749095327,18.910341408672526
-0.9592508112145921,-3.8423134912676566,18.430571622343905
-1.2475570792198987,-3.8956851756962454,17.975947135749127
-1.5123698888675334,-3.9817841050719895,17.545189441656003
-1.759311310487979,-4.1000816708438075,17.137537027056666
-1.9933883465235618,-4.25018539381593,16.752669240242888
-2.2190680512527985,-4.431886520537729,16.390654094182384
-2.4403498981812914,-4.6451869412877755,16.051916562849218
-2.6608336024919397,-4.890310113868023,15.737224269298618
-2.883781253629548,-5.167699069970071,15.447687970226518
-3.1121730352636003,-5.478003300482065,15.184774761377597
-3.348756061785447,-5.822055251761946,14.95033237599598
-3.596085980783097,-6.200836234846014,14.746623274133297
-3.8565610061893887,-6.6154306949168165,14.576367389355692
-4.1324479750621315,-7.06696696884388,14.44279237954452
-4.425899874440306,-7.556541850941922,14.34968998282563
-4.738964072090468,-8.085125486343337,14.301476559576482
-5.073580213515755,-8.653442335728466,14.30325504330235
-5.431566425737026,-9.26182325438991,14.360874246947802
-5.814592108602315,-9.910023197012846,14.480979682659074
-6.224135217443368,-10.596998853575167,14.671047651229
-6.661421581056548,-11.320640882295516,14.939391251500334
-7.127343511180444,-12.077456683262477,15.295123099640803
-7.622354828388648,-12.862202335791068,15.748054975547184
-8.14633957912889,-13.66746703557606,16.308509543645215
-8.698452324773607,-14.483220879656406,16.987014232398202
-9.276929180261886,-15.296347987388787,17.793843249509486
-9.878871060974577,-16.090202441284422,18.738372132812373
-10.500004199005561,-16.844244692018332,19.828212561894983
-11.134428248306838,-17.533840269232986,21.068106626863813
-11.774369450399453,-18.130328560421642,22.458583314097922
-12.409965361401671,-18.60149214820162,23.994419626330643
-13.029118040081666,-18.912568363615073,25.66300716859083
-13.617463072435006,-19.02793223457147,27.442801167268293
-14.158509988648653,-18.913529257513034,29.302114781631865
-14.63401191553509,-18.540033913516886,31.19859898325265
-15.02461411533327,-17.88655021804234,33.07978711574756
-15.310807725604176,-16.94446630384043,34.88504460813378
-15.474173583427802,-15.720865699028584,36.54911140782768
-15.49884279498788,-14.240752702950417,38.00714248403752
-15.373033785784134,-12.547353894049492,39.200770558716464
-15.090465796610669,-10.699982112849353,40.08432563050482
-14.651417428234538,-8.769401265698471,40.63008742134102
-14.063215811980932,-6.831220423389872,40.831460008832956
-13.340016273121826,-4.958392306285767,40.703310345997515
-12.50185387643822,-3.2141847158416725,40.27933907731466
-11.573086960378566,-1.6468978402449999,39.6070560450796
-10.580468048365208,-0.2871341722056102,38.74146480307763
-9.551134660749248,0.852234420932469,37.73873921434171
-8.510797752581077,1.7738721733441152,36.65097477812409
-7.482330759988558,2.492400418603615,35.522644777644814
-6.484857642129341,3.0303455785799693,34.38888460705769
-5.5333373200584095,3.414352194481775,33.27533408736735
-4.638568368604391,3.6721107023510173,32.19906422082206
-3.80750046150885,3.8301660600519436,31.170089142767413
-3.0437338093527706,3.9125655581925356,30.193053175213915
-2.34810387259824,3.9401906035616805,29.268817009833747
-1.719274424982248,3.930581838870155,28.395795454754865
-1.1542887985970078,3.8980808305102963,27.570996754319378
-0.6490518356862774,3.854148085794684,26.790775063817357
-0.1987318435381813,3.8077581082908676,26.051338976547974
0.20191715164472357,3.7658079172317427,25.34906937595395
0.5583062282034255,3.733502521667577,24.680698004678064
0.8758258575498405,3.714699366223664,24.04339043499525
1.159713208417223,3.712205382214029,23.434767654308335
1.4149624257969036,3.7280269308998104,22.852891453001224
1.6462688763071942,3.763576313545826,22.296231194550348
1.8579996200310573,3.819839921031004,21.763623614848314
2.054183650131052,3.897513371360519,21.25423292967091
2.2385166222539987,3.9971086818815382,20.767515467315846
2.4143758282167527,4.1190379635288075,20.303190997107567
2.584842041747958,4.263677480003365,19.861221627464545
2.752725585573499,4.4314152702613185,19.441798378759824
2.920594554042281,4.6226849232515494,19.04533512394039
3.090803590963208,4.837987528721968,18.67246940475433
3.2655219847390837,5.077903304020793,18.324069579562305
3.446760116667255,5.3430939060880345,18.001247772863902
3.6363934956093327,5.63429597095646,17.705378128671985
3.8361837431440455,5.952305971373443,17.43811988411864
4.047795965966985,6.297956039635513,17.201444747891493
4.272811973333838,6.672079963116722,16.997667965125128
4.512738772312127,7.0754681240176325,16.82948225092292
4.769011707482678,7.508809728308066,16.699993450920104
5.0429915095652165,7.972620266296914,16.61275630726451
5.335954385238386,8.467151796232097,16.571808035523354
5.649074126337757,8.992283388551728,16.5816965121519
5.983395052559154,9.547388982664959,16.64749869276416
6.339794445569734,10.131180094397171,16.7748233943278
6.718933010452478,10.741521416405,16.969790763374316
7.12119185104773,11.375218571762572,17.23897863795599
7.5465945231192135,12.02777936236833,17.589323678915054
7.994713007044125,12.693153097811312,18.027962786090672
8.464557016120844,13.363457323040889,18.561998273509666
8.954447046812849,14.028707787131724,19.198169117316514
9.461873120844736,14.67657599480032,19.94241115100556
9.983343408240295,15.292209068343505,20.799292519424444
10.514229974250615,15.858158333268776,21.771318464905256
11.04862281015243,16.354474650899633,22.85811320934845
11.57920799422715,16.759037581214777,24.05550774052572
12.097190952925914,17.048188168443346,25.354591353471253
12.592290674477656,17.197726422214707,26.7408207941294
13.052834249251362,17.184308663708364,28.193319940106008
13.465981690697062,16.98723184571849,29.68453740179011
13.818106706199204,16.590520029163304,31.180447267843086
14.095348038495615,15.985137231666716,32.64146443477707
14.284326957812725,15.171055293185228,34.02418611041758
14.372999791349976,14.158830299694188,35.283957621835576
14.351582842184397,12.970318782908798,36.37810073468594
14.213456436256838,11.638225527539598,37.26946409345221
13.955933345385114,10.204332031466903,37.92980583293698
13.580773213993293,8.716491627781386,38.34245412071196
13.094345055372102,7.224741472608376,38.50375563767868
12.507384697095729,5.777096050911545,38.42302139845583
11.83435583247731,4.415677707036952,38.12097112190524
11.092488019933274,3.173769193698045,37.626978904253896
10.300616137309751,2.0741600201251984,36.97564276773175
9.477970525591296,1.1288719125636946,36.203276889005544
8.643060664288535,0.3400790277654696,35.34485031910986
7.812762500636229,-0.2981416312940399,34.43171421394322
7.001672087443202,-0.7976547712361457,33.490242070669545
6.221739401575268,-1.1740869701189174,32.54131977731323
5.482156764405849,-1.4448951823543559,31.600502618289557
4.789451569729828,-1.6278314283719832,30.678611129490488
4.147723269919648,-1.7398438968766035,29.782550634805357
3.5589665532400225,-1.7963807253857595,28.916185374372855
3.023431825377444,-1.8110236491715088,28.081154508537583
2.539986277922549,-1.7953670639186476,27.277568656269086
2.1064509437384293,-1.7590637362812844,26.50456474837337
1.719899475736458,-1.7099724889475854,25.760722540409553
1.3769122792680537,-1.6543594427703288,25.044360131459317
1.0737851070642155,-1.5971192800617466,24.353731449643
0.8066946683516193,-1.5419949986038295,23.6871489820145
0.5718257016560744,-1.4917835094017535,23.04305248438746
0.36546478055029163,-1.4485205743958611,22.42004068328397
0.18406624505567637,-1.4136425825802708,21.816879099191286
0.02429536229208165,-1.3881251182850967,21.232493617725922
-0.11694668576563619,-1.3725996769085325,20.665956537893344
-0.2425119848799258,-1.3674506009009921,20.116469573380495
